numero_cluster,manifest_url,canvas_number,image_url,City,Country,Title,wkt,Date,Journal Type,notice
874,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k3078077j/manifest.json,21,"https://gallica.bnf.fr/iiif/ark:/12148/bpt6k3078077j/f22/3352,86,3922,4938/full/0/default.jpg",Paris,France,Elle Paris,POINT(2.352222222222222 48.85666666666667),1952-09-01,Fashion,
874,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k6662401q/manifest.json,1,"https://gallica.bnf.fr/iiif/ark:/12148/bpt6k6662401q/f2/398,3245,1044,1554/full/0/default.jpg",Paris,France,Ève (Paris. 1920),POINT(2.3513888888889 48.856944444444),1936-03-22,,
874,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k6539668p/manifest.json,230,"https://gallica.bnf.fr/iiif/ark:/12148/bpt6k6539668p/f231/159,468,1673,2421/full/0/default.jpg",Paris,France,Vogue (Paris),POINT(2.3513888888889 48.856944444444),1929-07-01,,
874,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k9821387k/manifest.json,22,"https://gallica.bnf.fr/iiif/ark:/12148/bpt6k9821387k/f23/422,584,1626,3971/full/0/default.jpg",Paris,France,Etre belle,POINT(2.3513888888889 48.856944444444),1933-01-01,,
874,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k20006043/manifest.json,22,"https://gallica.bnf.fr/iiif/ark:/12148/bpt6k20006043/f23/523,454,3183,4251/full/0/default.jpg",Paris,France,Cinémagazine,POINT(2.3513888888889 48.856944444444),1932-07-01,,
874,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k45510473/manifest.json,22,"https://gallica.bnf.fr/iiif/ark:/12148/bpt6k45510473/f23/2214,559,404,851/full/0/default.jpg",Paris,France,Bravo (Paris. 1929),POINT(2.3513888888889 48.856944444444),1929-12-06,,
874,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k57227698/manifest.json,22,"https://gallica.bnf.fr/iiif/ark:/12148/bpt6k57227698/f23/1397,231,1192,2353/full/0/default.jpg",Paris,France,Les Modes,POINT(2.3513888888889 48.856944444444),1934-10-01,Fashion,
874,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k6538230j/manifest.json,23,"https://gallica.bnf.fr/iiif/ark:/12148/bpt6k6538230j/f24/489,541,2770,3500/full/0/default.jpg",Paris,France,Vogue (Paris),POINT(2.3513888888889 48.856944444444),1932-02-01,,
874,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k1214398x/manifest.json,245,"https://gallica.bnf.fr/iiif/ark:/12148/bpt6k1214398x/f246/854,872,946,1602/full/0/default.jpg",Paris,France,"La Gazette du bon ton : art, mode et frivolités",POINT(2.352222222222222 48.85666666666667),1924-07-01,Fashion,
874,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k4583624m/manifest.json,1,"https://gallica.bnf.fr/iiif/ark:/12148/bpt6k4583624m/f2/593,353,764,2173/full/0/default.jpg",Paris,France,Point de vue (1945),POINT(2.3513888888889 48.856944444444),1947-11-06,,
874,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k4701161t/manifest.json,24,"https://gallica.bnf.fr/iiif/ark:/12148/bpt6k4701161t/f25/214,1415,529,1032/full/0/default.jpg",Paris,France,Marie-Claire (Paris),POINT(2.3513888888889 48.856944444444),1938-02-04,,
874,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k2004851p/manifest.json,24,"https://gallica.bnf.fr/iiif/ark:/12148/bpt6k2004851p/f25/1317,877,1046,1317/full/0/default.jpg",Paris,France,Cinémagazine,POINT(2.3513888888889 48.856944444444),1923-08-17,,
874,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k57267186/manifest.json,24,"https://gallica.bnf.fr/iiif/ark:/12148/bpt6k57267186/f25/1477,471,1066,2959/full/0/default.jpg",Paris,France,Les Modes,POINT(2.3513888888889 48.856944444444),1923-12-01,Fashion,
874,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k860079w/manifest.json,262,"https://gallica.bnf.fr/iiif/ark:/12148/bpt6k860079w/f263/281,481,1355,2306/full/0/default.jpg",Paris,France,L'Humanité féminine,POINT(2.3513888888889 48.856944444444),1906-01-01,Woman,
874,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k860079w/manifest.json,263,"https://gallica.bnf.fr/iiif/ark:/12148/bpt6k860079w/f264/384,1396,844,1433/full/0/default.jpg",Paris,France,L'Humanité féminine,POINT(2.3513888888889 48.856944444444),1906-01-01,Woman,
874,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k9696422k/manifest.json,25,"https://gallica.bnf.fr/iiif/ark:/12148/bpt6k9696422k/f26/589,319,2912,1993/full/0/default.jpg",Paris,France,Comœdia illustré (1908),POINT(2.3513888888889 48.856944444444),1920-05-15,"Culture, Leisure",
874,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k860079w/manifest.json,266,"https://gallica.bnf.fr/iiif/ark:/12148/bpt6k860079w/f267/312,490,1357,2289/full/0/default.jpg",Paris,France,L'Humanité féminine,POINT(2.3513888888889 48.856944444444),1906-01-01,Woman,
874,https://gallica.bnf.fr/iiif/ark:/12148/bd6t5343970k/manifest.json,25,"https://gallica.bnf.fr/iiif/ark:/12148/bd6t5343970k/f26/1423,3098,1575,2260/full/0/default.jpg",Paris,France,L'art et la mode : journal de la vie mondaine,POINT(2.3513888888889 48.856944444444),1907-04-06,Fashion,
874,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k5725687s/manifest.json,25,"https://gallica.bnf.fr/iiif/ark:/12148/bpt6k5725687s/f26/1247,2046,612,885/full/0/default.jpg",Paris,France,Les Modes,POINT(2.3513888888889 48.856944444444),1928-05-01,Fashion,
874,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k6540496s/manifest.json,26,"https://gallica.bnf.fr/iiif/ark:/12148/bpt6k6540496s/f27/309,4178,1173,461/full/0/default.jpg",Paris,France,Vogue (Paris),POINT(2.3513888888889 48.856944444444),1936-11-01,,
874,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k860079w/manifest.json,274,"https://gallica.bnf.fr/iiif/ark:/12148/bpt6k860079w/f275/276,452,1324,601/full/0/default.jpg",Paris,France,L'Humanité féminine,POINT(2.3513888888889 48.856944444444),1906-01-01,Woman,
874,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k2004854x/manifest.json,26,"https://gallica.bnf.fr/iiif/ark:/12148/bpt6k2004854x/f27/449,1314,1758,1400/full/0/default.jpg",Paris,France,Cinémagazine,POINT(2.3513888888889 48.856944444444),1923-09-07,,
874,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k860079w/manifest.json,275,"https://gallica.bnf.fr/iiif/ark:/12148/bpt6k860079w/f276/383,508,1354,2321/full/0/default.jpg",Paris,France,L'Humanité féminine,POINT(2.3513888888889 48.856944444444),1906-01-01,Woman,
874,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k964556x/manifest.json,26,"https://gallica.bnf.fr/iiif/ark:/12148/bpt6k964556x/f27/984,4334,1041,1439/full/0/default.jpg",Paris,France,La Griffe cinématographique,POINT(2.3513888888889 48.856944444444),1930-06-01,,
874,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k860079w/manifest.json,277,"https://gallica.bnf.fr/iiif/ark:/12148/bpt6k860079w/f278/396,366,1354,2348/full/0/default.jpg",Paris,France,L'Humanité féminine,POINT(2.3513888888889 48.856944444444),1906-01-01,Woman,
874,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k6539773b/manifest.json,27,"https://gallica.bnf.fr/iiif/ark:/12148/bpt6k6539773b/f28/97,520,1280,1749/full/0/default.jpg",Paris,France,Vogue (Paris),POINT(2.3513888888889 48.856944444444),1924-03-01,,
874,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k6579652x/manifest.json,280,"https://gallica.bnf.fr/iiif/ark:/12148/bpt6k6579652x/f281/1206,3157,1421,1898/full/0/default.jpg",Paris,France,Le Sport universel illustré,POINT(2.3513888888889 48.856944444444),1911-07-09,Sports,
874,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k860079w/manifest.json,281,"https://gallica.bnf.fr/iiif/ark:/12148/bpt6k860079w/f282/399,684,864,2042/full/0/default.jpg",Paris,France,L'Humanité féminine,POINT(2.3513888888889 48.856944444444),1906-01-01,Woman,
874,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k860079w/manifest.json,285,"https://gallica.bnf.fr/iiif/ark:/12148/bpt6k860079w/f286/396,763,851,2067/full/0/default.jpg",Paris,France,L'Humanité féminine,POINT(2.3513888888889 48.856944444444),1906-01-01,Woman,
874,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k860079w/manifest.json,286,"https://gallica.bnf.fr/iiif/ark:/12148/bpt6k860079w/f287/273,1771,1324,910/full/0/default.jpg",Paris,France,L'Humanité féminine,POINT(2.3513888888889 48.856944444444),1906-01-01,Woman,
874,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k9365717f/manifest.json,27,"https://gallica.bnf.fr/iiif/ark:/12148/bpt6k9365717f/f28/1669,3833,1878,1903/full/0/default.jpg",Paris,France,Le Golf (Paris.1925),POINT(2.3513888888889 48.856944444444),1928-01-15,,
874,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k3209842z/manifest.json,27,"https://gallica.bnf.fr/iiif/ark:/12148/bpt6k3209842z/f28/pct:35.68,61.62,11.66,18.92/full/0/default.jpg",Paris,France,Les Jeunes (Paris),POINT(2.3513888888889 48.856944444444),2012-02-01,Youth,
874,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k57206484/manifest.json,28,"https://gallica.bnf.fr/iiif/ark:/12148/bpt6k57206484/f29/78,311,666,1098/full/0/default.jpg",Paris,France,Midinette,POINT(2.3513888888889 48.856944444444),1936-09-25,,
874,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k977753g/manifest.json,28,"https://gallica.bnf.fr/iiif/ark:/12148/bpt6k977753g/f29/147,2199,1350,1907/full/0/default.jpg",Paris,France,Séduction (Paris),POINT(2.3513888888889 48.856944444444),1937-10-23,,
874,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k860079w/manifest.json,293,"https://gallica.bnf.fr/iiif/ark:/12148/bpt6k860079w/f294/294,393,1331,2287/full/0/default.jpg",Paris,France,L'Humanité féminine,POINT(2.3513888888889 48.856944444444),1906-01-01,Woman,
874,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k860079w/manifest.json,294,"https://gallica.bnf.fr/iiif/ark:/12148/bpt6k860079w/f295/254,358,1315,2268/full/0/default.jpg",Paris,France,L'Humanité féminine,POINT(2.3513888888889 48.856944444444),1906-01-01,Woman,
874,https://gallica.bnf.fr/iiif/ark:/12148/bd6t51039363/manifest.json,28,"https://gallica.bnf.fr/iiif/ark:/12148/bd6t51039363/f29/422,556,908,1536/full/0/default.jpg",Paris,France,Midinette,POINT(2.3513888888889 48.856944444444),1936-09-25,,
874,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k32692696/manifest.json,28,"https://gallica.bnf.fr/iiif/ark:/12148/bpt6k32692696/f29/1513,380,2220,2426/full/0/default.jpg",Strasbourg,France,Les Dernières nouvelles illustrées,POINT(7.7522222222222 48.573333333333),1933-06-25,,
874,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k4107608/manifest.json,1,"https://gallica.bnf.fr/iiif/ark:/12148/bpt6k4107608/f2/1305,4585,2242,2125/full/0/default.jpg",Paris,France,Le Figaro (Paris. 1854),POINT(2.3513888888889 48.856944444444),1940-11-13,News,
874,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k297822d/manifest.json,1,"https://gallica.bnf.fr/iiif/ark:/12148/bpt6k297822d/f2/1819,1672,1502,1590/full/0/default.jpg",Paris,France,Le Figaro (Paris. 1854),POINT(2.3513888888889 48.856944444444),1934-09-22,News,
874,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k3060150g/manifest.json,1,"https://gallica.bnf.fr/iiif/ark:/12148/bpt6k3060150g/f2/pct:50.50,49.73,23.94,42.16/full/0/default.jpg",Paris,France,Claudine,POINT(2.3513888888889 48.856944444444),1947-10-29,,
874,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k7630382k/manifest.json,1,"https://gallica.bnf.fr/iiif/ark:/12148/bpt6k7630382k/f2/3937,1599,871,1339/full/0/default.jpg",Paris,France,Le Journal (Paris. 1892),POINT(2.3513888888889 48.856944444444),1934-04-07,News,
874,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k55124489/manifest.json,1,"https://gallica.bnf.fr/iiif/ark:/12148/bpt6k55124489/f2/2034,1254,711,1914/full/0/default.jpg",Paris,France,Les Modes de la femme de France,POINT(2.3513888888889 48.856944444444),1924-08-10,Fashion,
874,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k45381635/manifest.json,1,"https://gallica.bnf.fr/iiif/ark:/12148/bpt6k45381635/f2/6358,3806,900,1495/full/0/default.jpg",Paris,France,Cinévie (Paris),POINT(2.3513888888889 48.856944444444),1948-04-27,,
874,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k1214390m/manifest.json,299,"https://gallica.bnf.fr/iiif/ark:/12148/bpt6k1214390m/f300/221,2046,301,355/full/0/default.jpg",Paris,France,"La Gazette du bon ton : art, mode et frivolités",POINT(2.352222222222222 48.85666666666667),1913-05-01,Fashion,
874,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k5794510h/manifest.json,29,"https://gallica.bnf.fr/iiif/ark:/12148/bpt6k5794510h/f30/134,285,1456,1070/full/0/default.jpg",Paris,France,Midinette,POINT(2.3513888888889 48.856944444444),1936-04-03,,
874,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k6539776k/manifest.json,29,"https://gallica.bnf.fr/iiif/ark:/12148/bpt6k6539776k/f30/344,415,3075,3311/full/0/default.jpg",Paris,France,Vogue (Paris),POINT(2.3513888888889 48.856944444444),1924-06-01,,
874,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k65410922/manifest.json,303,"https://gallica.bnf.fr/iiif/ark:/12148/bpt6k65410922/f304/364,367,2412,4247/full/0/default.jpg",Paris,France,Vogue (Paris),POINT(2.3513888888889 48.856944444444),1934-01-01,,
874,https://gallica.bnf.fr/iiif/ark:/12148/bd6t5103917s/manifest.json,29,"https://gallica.bnf.fr/iiif/ark:/12148/bd6t5103917s/f30/351,459,1978,1434/full/0/default.jpg",Paris,France,Midinette,POINT(2.3513888888889 48.856944444444),1936-04-03,,
874,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k95888919/manifest.json,2,"https://gallica.bnf.fr/iiif/ark:/12148/bpt6k95888919/f3/81,407,1501,1988/full/0/default.jpg",Algiers,Algeria,Dernière heure (Alger. 1946),POINT(3.0586111111111 36.776388888889),1949-03-30,,
874,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k5391969m/manifest.json,2,"https://gallica.bnf.fr/iiif/ark:/12148/bpt6k5391969m/f3/145,550,1329,1235/full/0/default.jpg",Toulouse,France,L'Express du Midi,POINT(1.4438888888889 43.604444444444),1935-01-13,News,
874,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k860079w/manifest.json,310,"https://gallica.bnf.fr/iiif/ark:/12148/bpt6k860079w/f311/774,358,837,1363/full/0/default.jpg",Paris,France,L'Humanité féminine,POINT(2.3513888888889 48.856944444444),1906-01-01,Woman,
874,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k95894524/manifest.json,2,"https://gallica.bnf.fr/iiif/ark:/12148/bpt6k95894524/f3/206,360,2012,1733/full/0/default.jpg",Algiers,Algeria,Dernière heure (Alger. 1946),POINT(3.0586111111111 36.776388888889),1947-06-04,,
874,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k9589514s/manifest.json,2,"https://gallica.bnf.fr/iiif/ark:/12148/bpt6k9589514s/f3/216,276,1541,2383/full/0/default.jpg",Algiers,Algeria,Dernière heure (Alger. 1946),POINT(3.0586111111111 36.776388888889),1947-08-15,,
874,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k9589643v/manifest.json,2,"https://gallica.bnf.fr/iiif/ark:/12148/bpt6k9589643v/f3/228,393,1586,3547/full/0/default.jpg",Algiers,Algeria,Dernière heure (Alger. 1946),POINT(3.0586111111111 36.776388888889),1948-01-13,,
874,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k8644595m/manifest.json,30,"https://gallica.bnf.fr/iiif/ark:/12148/bpt6k8644595m/f31/2911,503,1510,2911/full/0/default.jpg",Paris,France,La Revue de la femme,POINT(2.3513888888889 48.856944444444),1928-08-01,,
874,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k95894094/manifest.json,2,"https://gallica.bnf.fr/iiif/ark:/12148/bpt6k95894094/f3/300,247,1831,2416/full/0/default.jpg",Algiers,Algeria,Dernière heure (Alger. 1946),POINT(3.0586111111111 36.776388888889),1947-04-14,,
874,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k1208416c/manifest.json,322,"https://gallica.bnf.fr/iiif/ark:/12148/bpt6k1208416c/f323/197,758,2445,2596/full/0/default.jpg",Paris,France,Paris-photographe,POINT(2.3513888888889 48.856944444444),1892-01-01,,
874,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k55227491/manifest.json,2,"https://gallica.bnf.fr/iiif/ark:/12148/bpt6k55227491/f3/168,330,1364,2219/full/0/default.jpg",Paris,France,La Mode du jour (Paris. 1921),POINT(2.3513888888889 48.856944444444),1925-09-24,,
874,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k5321967v/manifest.json,327,"https://gallica.bnf.fr/iiif/ark:/12148/bpt6k5321967v/f328/346,599,773,1476/full/0/default.jpg",Paris,France,La Pratique automobile vulgarisée,POINT(2.3513888888889 48.856944444444),1908-01-05,Automobile,
874,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k3054130p/manifest.json,31,"https://gallica.bnf.fr/iiif/ark:/12148/bpt6k3054130p/f32/pct:72.05,8.88,21.39,37.07/full/0/default.jpg",Paris,France,Elle Paris,POINT(2.352222222222222 48.85666666666667),1950-10-30,Fashion,
874,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k6540651w/manifest.json,32,"https://gallica.bnf.fr/iiif/ark:/12148/bpt6k6540651w/f33/208,462,3260,4333/full/0/default.jpg",Paris,France,Vogue (Paris),POINT(2.3513888888889 48.856944444444),1935-11-01,,
874,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k432515v/manifest.json,336,"https://gallica.bnf.fr/iiif/ark:/12148/bpt6k432515v/f337/160,540,1326,804/full/0/default.jpg",Paris,France,La Revue de l'art ancien et moderne,POINT(2.3513888888889 48.856944444444),1901-07-01,Art History,
874,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k6537877q/manifest.json,32,"https://gallica.bnf.fr/iiif/ark:/12148/bpt6k6537877q/f33/1268,3282,1117,1518/full/0/default.jpg",Paris,France,Vogue (Paris),POINT(2.3513888888889 48.856944444444),1922-09-01,,
874,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k5780534d/manifest.json,347,"https://gallica.bnf.fr/iiif/ark:/12148/bpt6k5780534d/f348/293,455,824,1058/full/0/default.jpg",Paris,France,La Revue de l'art ancien et moderne,POINT(2.3513888888889 48.856944444444),1937-04-01,Art History,
874,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k6538231z/manifest.json,33,"https://gallica.bnf.fr/iiif/ark:/12148/bpt6k6538231z/f34/2239,3397,1034,1085/full/0/default.jpg",Paris,France,Vogue (Paris),POINT(2.3513888888889 48.856944444444),1932-03-01,,
874,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k30778399/manifest.json,34,"https://gallica.bnf.fr/iiif/ark:/12148/bpt6k30778399/f35/1880,78,3820,1650/full/0/default.jpg",Paris,France,Elle Paris,POINT(2.352222222222222 48.85666666666667),1952-01-01,Fashion,
874,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k30761333/manifest.json,35,"https://gallica.bnf.fr/iiif/ark:/12148/bpt6k30761333/f36/423,203,1148,1225/full/0/default.jpg",Paris,France,Elle Paris,POINT(2.352222222222222 48.85666666666667),1951-09-17,Fashion,
874,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k1206283g/manifest.json,2,"https://gallica.bnf.fr/iiif/ark:/12148/bpt6k1206283g/f3/914,954,3148,4095/full/0/default.jpg",Paris,France,Le Témoin (Paris. 1906),POINT(2.3513888888889 48.856944444444),1908-06-13,Politics,
874,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k57805226/manifest.json,369,"https://gallica.bnf.fr/iiif/ark:/12148/bpt6k57805226/f370/574,658,1167,1543/full/0/default.jpg",Paris,France,La Revue de l'art ancien et moderne,POINT(2.3513888888889 48.856944444444),1922-01-01,Art History,
874,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k5725666m/manifest.json,36,"https://gallica.bnf.fr/iiif/ark:/12148/bpt6k5725666m/f37/463,334,2437,1116/full/0/default.jpg",Paris,France,Les Modes,POINT(2.3513888888889 48.856944444444),1928-01-01,Fashion,
874,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k65410922/manifest.json,36,"https://gallica.bnf.fr/iiif/ark:/12148/bpt6k65410922/f37/732,749,741,862/full/0/default.jpg",Paris,France,Vogue (Paris),POINT(2.3513888888889 48.856944444444),1934-01-01,,
874,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k65398921/manifest.json,36,"https://gallica.bnf.fr/iiif/ark:/12148/bpt6k65398921/f37/2206,2194,1134,2312/full/0/default.jpg",Paris,France,Vogue (Paris),POINT(2.3513888888889 48.856944444444),1925-01-01,,
874,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k91161291/manifest.json,2,"https://gallica.bnf.fr/iiif/ark:/12148/bpt6k91161291/f3/956,2101,486,659/full/0/default.jpg",Paris,France,L'Intrépide (Paris),POINT(2.3513888888889 48.856944444444),1928-08-05,Children,
874,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k9603421r/manifest.json,37,"https://gallica.bnf.fr/iiif/ark:/12148/bpt6k9603421r/f38/382,518,2049,1203/full/0/default.jpg",Paris,France,Le Vieux Montmartre,POINT(2.3513888888889 48.856944444444),1997-01-01,Art History,
874,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k65410922/manifest.json,387,"https://gallica.bnf.fr/iiif/ark:/12148/bpt6k65410922/f388/546,3491,1705,1190/full/0/default.jpg",Paris,France,Vogue (Paris),POINT(2.3513888888889 48.856944444444),1934-01-01,,
874,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k2768099b/manifest.json,2,"https://gallica.bnf.fr/iiif/ark:/12148/bpt6k2768099b/f3/1483,5372,1023,1923/full/0/default.jpg",Hanoi,Vietnam,L'Avenir du Tonkin,POINT(105.84117 21.0245),1926-04-02,Colonial,
874,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k2768076b/manifest.json,2,"https://gallica.bnf.fr/iiif/ark:/12148/bpt6k2768076b/f3/1753,6337,1277,2519/full/0/default.jpg",Hanoi,Vietnam,L'Avenir du Tonkin,POINT(105.84117 21.0245),1926-03-05,Colonial,
874,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k2768093v/manifest.json,2,"https://gallica.bnf.fr/iiif/ark:/12148/bpt6k2768093v/f3/pct:26.25,61.54,16.06,24.40/full/0/default.jpg",Hanoi,Vietnam,L'Avenir du Tonkin,POINT(105.84117 21.0245),1926-03-26,Colonial,
874,https://gallica.bnf.fr/iiif/ark:/12148/bpt6k27680822/manifest.json,2,"https://gallica.bnf.fr/iiif/ark:/12148/bpt6k27680822/f3/1909,5813,1091,2104/full/0/default.jpg",Hanoi,Vietnam,L'Avenir du Tonkin,POINT(105.84117 21.0245),1926-03-12,Colonial,
